"source_number_deq","company_name_deq","naics_code_deq","permit_number_deq","in_deq","key","address"
"26-1885","Galvanizers Company ","332812","26-1885-SI-01",1,"26-1885","2406 NW 30TH AVE, PORTLAND, OR 97210"
"26-2390","Supreme Perlite Company ","327992","26-2390-SI-01",1,"26-2390","4600 N SUTTLE RD, PORTLAND, OR 97217"
"26-2435","Cardinal Aluminum ","333414","26-2435-SI-01",1,"26-2435","6800 NE 59TH PL, PORTLAND, OR 97218"
"26-2548","Eco Services Operations, LLC ","325188, 325998","26-2548-SI-01",1,"26-2548","4429 N SUTTLE RD, PORTLAND, OR 97217"
"26-2832","Portland State University Fourth Avenue Building","221112, 611310, 221330","26-2832-SI-01",1,"26-2832","1900 SW 4th Ave, PORTLAND, OR 97201"
"26-2930","Koppers, Inc. ","221330, 325192","26-2930-SI-01",1,"26-2930","7540 NW ST. HELENS RD., PORTLAND, OR 97210"
"26-3006","Ross Island Sand & Gravel Co. Tait Dry Mix & Redimix Plant","327999, 327320","26-3006-SI-01",1,"26-3006","2611 SE 4TH AVE, PORTLAND, OR 97202"
"26-3051","International Paper Company ","322211, 221330","26-3051-SI-01",1,"26-3051","1601 NE 192ND AVE, PORTLAND, OR 97230"
"26-3071","SSA Pacific, Inc. Portland BulkTerminal 5","488320","26-3071-SI-01",1,"26-3071","15550 N LOMBARD ST, PORTLAND, OR 97203"
"26-3072","Olympic Pipe Line Co. Portland Delivery Facilit","424710","26-3072-SI-01",1,"26-3072","9420 NW ST HELENS RD, PORTLAND, OR 97231"
"26-3112","RUSCO, Inc Dura Industries","332812","26-3112-SI-01",1,"26-3112","4466 NW YEON AVE, PORTLAND, OR 97210"
"26-3228","City Of Gresham Wastewater Treatment Plnt","221320","26-3228-SI-01",1,"26-3228","20015 NE SANDY BLVD, GRESHAM, OR 97030"
"26-3230","Lacamas Laboratories ","325412","26-3230-SI-01",1,"26-3230","3625 N SUTTLE RD, PORTLAND, OR 97217"
"26-3266","Hickory Springs Of California, LLC HSM Solutions","326150","26-3266-SI-01",1,"26-3266","3900 NE 158TH AVE, PORTLAND, OR 97230"
"26-3267","US Bancorp ","221112","26-3267-SI-02",1,"26-3267","17650 NE SANDY BLVD, PORTLAND, OR 97230"
"26-3272","Oldcastle Building Products Inc. Central Premix Concrete Products Inc.","327390","26-3272-SI-01",1,"26-3272","1402 N RIVER ST, PORTLAND, OR 97227"
"26-9550","Portland General Electric Company Portland Service Center","221112, 447190","26-9550-SI-01",1,"26-9550","3700 SE 17TH AVE, PORTLAND, OR 97202"
"26-9554","Signature Graphics, Inc. ","323110","26-9554-SI-01",1,"26-9554","15040 NE MASON ST, PORTLAND, OR 97230"
"26-9818","RB Recycling ","562920","26-9818-SI-01",1,"26-9818","8501 N BORTHWICK, PORTLAND, OR 97217"
"26-0024","Craft Brewers Alliance, Inc. Widmer Brothers Brewing Company","221330","26-0024-BS-01",1,"26-0024","924 N RUSSELL ST, PORTLAND, OR 97227"
"26-0249","Millbank Materials USA Ltd Tenex Management Ltd",NA,"26-0249-BS-01",1,"26-0249","15540 N LOMBARD ST, PORTLAND, OR 97203"
"26-3293","AjinomotoWindsor, Inc. ","221330","26-3293-BS-03",1,"26-3293","7124 N MARINE DR, PORTLAND, OR 97203"
"26-9534","Harris Soup Company, an Oregon Corporation Harris Soup Company","221330","26-9534-BS-01",1,"26-9534","17711 NE RIVERSIDE PKWY, PORTLAND, OR 97230"
"26-9542","The Sherwin Williams Company Purdy Corporation","339994","26-9542-BS-01",1,"26-9542","13201 N LOMBARD ST, PORTLAND, OR 97203"
"26-9553","Multnomah County School Dist.1 Madison High School","221330","26-9553-BS-01",1,"26-9553","2735 NE 82ND AVE, PORTLAND, OR 97220"
"26-0018","East Side Plating, Inc. Plant #5","332813","26-0018-02-01, 26-0018-26-01",1,"26-0018","1300 SE 2ND AVE, PORTLAND, OR 97214"
"26-0065","Electro-Chem Metal Finishing, Inc. ","332813","26-0065-05-01, 26-0065-26-01",1,"26-0065","4849 SE 26TH AVE, PORTLAND, OR 97202"
"26-2955","U.S. Dept. Of Veterans Affairs ","221330, 339113","26-2955-11-01, 26-2955-20-01",1,"26-2955","3710 SW US VETERANS HOSPITAL RD, PORTLAND, OR 97239"
"26-2771","Alpenrose Dairy, Inc. ","221330, 447190","26-2771-11-01, 26-2771-22-01",1,"26-2771","6149 SW SHATTUCK RD, PORTLAND, OR 97221"
"26-3036","East Side Plating, Inc. Plant #1, 2 and 3","332812, 332813","26-3036-02-01, 26-3036-26-01",1,"26-3036","8400 SE 26TH PL, PORTLAND, OR 97202"
"26-0148","WEVCO Biodiesel, Inc. ",NA,NA,1,"26-0148","11535 N FORCE AVE, PORTLAND, OR 97217"
"26-0192","Collision Rebuilders, Inc. ","811121","26-0192-R1-01",1,"26-0192","2077 NW MARSHALL ST, PORTLAND, OR 97209"
"26-0204","Mr. Formal, Inc. ","812320","26-0204-R2-02",1,"26-0204","1205 SE GRAND AVE, PORTLAND, OR 97214"
"26-0220","Bors Incorporated Rivergate Scrap Metals",NA,NA,1,"26-0220","9645 N COLUMBIA BLVD, PORTLAND, OR 97203"
"26-0230","Beaver Biodiesel LLC Beaver Biodiesel, Vertically Integrated Biofuels Hub","325199",NA,1,"26-0230","2505 NW 28TH AVE, PORTLAND, OR 97210"
"26-0231","Greenway Recycling, LLC Greenway Recycling","562920",NA,1,"26-0231","4135 NW ST. HELENS ROAD, PORTLAND, OR 97211"
"26-0234","Archer Daniels - Midland Co ",NA,NA,1,"26-0234","13940 N RIVERGATE BLVD, PORTLAND, OR 97203"
"26-0237","NW Natural Corporation NW Natural - Gasco Site",NA,NA,1,"26-0237","7900 NW SAINT HELENS RD, PORTLAND, OR 97210"
"26-0240","City of Portland Municipal Government Portland Police Training Center",NA,NA,1,"26-0240","14912 NE AIRPORT WAY, PORTLAND, OR 97230"
"26-0246","FedEx Ground Package System Inc ",NA,NA,1,"26-0246","2460 NW SUNDIAL RD, TROUTDALE, OR 97060"
"26-0250","Univar USA Inc ",NA,NA,1,"26-0250","3950 NW YEON AVE, PORTLAND, OR 97210"
"26-0252","Fred Meyer Stores, Inc. Fred Meyer Fuel  #040",NA,NA,1,"26-0252","8420 SW 24TH AVE, PORTLAND, OR 97219"
"26-0254","New Cingular Wireless PCS, Inc. SW Alfred tower","517210",NA,1,"26-0254","5010 SW ALFRED ST, PORTLAND, OR 97219"
"26-0255","New Cingular Wireless PCS, Inc. NE Fremont Tower","517210",NA,1,"26-0255","10424 NE FREMONT ST, PORTLAND, OR 97220"
"26-0256","New Cingular Wireless PCS, Inc. NE 28th Street Tower","517210",NA,1,"26-0256","1126 NE 28TH AVE, PORTLAND, OR 97232"
"26-0257","New Cingular Wireless PCS, Inc. NE 99th St Tower","517210",NA,1,"26-0257","414 NE 99TH AVE, PORTLAND, OR 97220"
"26-0258","New Cingular Wireless PCS, Inc. N Suttle Rd Tower","517210",NA,1,"26-0258","3620 N SUTTLE RD, PORTLAND, OR 97217"
"26-0259","New Cingular Wireless PCS, Inc. NE Halsey Tower","517210",NA,1,"26-0259","19601 NE HALSEY ST, GRESHAM, OR 97230"
"26-0260","New Cingular Wireless PCS, Inc. NE 3rd Ave Tower","517210",NA,1,"26-0260","123 NE 3RD AVE, PORTLAND, OR 97232"
"26-0264","Comcast Cable Corporation Troutdale Headend","515210",NA,1,"26-0264","540 SW HALSEY ST, TROUTDALE, OR 97060"
"26-0266","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0266","1300 NE 16TH AVE, PORTLAND, OR 97232"
"26-0267","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0267","5516 SW BARNES RD, PORTLAND, OR 97221"
"26-0268","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0268","337 SW ALDER ST, PORTLAND, OR 97204"
"26-0269","Nes Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0269","1040 NE 44TH AVE, PORTLAND, OR 97213"
"26-0270","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"26-0270","8703 SW BEAVERTON HILLSDALE HWY, PORTLAND, OR 97225"
"26-9538","PPV, Inc. Pacific Powervac",NA,NA,1,"26-9538","4530 NE 138TH AVE, PORTLAND, OR 97230"
"26-9543","MKC, Inc. ",NA,NA,1,"26-9543","1832 NW RALEIGH ST, PORTLAND, OR 97209"
"26-9544","CAMCO Manufacturing, Inc. ",NA,NA,1,"26-9544","6840 N FATHOM ST, PORTLAND, OR 97217"
"26-9561","FT Material Solutions, Inc. ",NA,NA,1,"26-9561","22667 NE TOWNSEND WAY, FAIRVIEW, OR 97024"
"26-9752","EAST PORTLAND MAINTENANCE ",NA,NA,1,"26-9752","5315 NE 101ST AVE, PORTLAND, OR 97220"
"26-9774","NORTH PORTLAND MAINTENANCE ",NA,NA,1,"26-9774","1100 N COLUMBIA BLVD, PORTLAND, OR 97217"
"34-2636","Rogers Northwest, Inc. ","324121","34-2636-07-01",1,"34-2636","21455 SW 120TH AVE, SHERWOOD, OR 97140"
"34-2637","Baker Rock Resources ","324121","34-2637-07-01",1,"34-2637","21880 SW FARMINGTON RD, BEAVERTON, OR 97007"
"34-2775","Morse Bros., Inc. Knife River - Coffee Lake","324121","34-2775-07-01",1,"34-2775","12000 SW TONQUIN RD, SHERWOOD, OR 97140"
"34-2674","Morse Bros., Inc. dba Knife River Knife River Coffee Lake Crusher","212321","34-2674-08-01",1,"34-2674","11985 SW WALDO WAY, SHERWOOD, OR 97140"
"34-2034","Van Doren Red-E-Mix, Inc. ","327320","34-2034-09-01",1,"34-2034","1910 26TH AVE, FOREST GROVE, OR 97116"
"34-2583","Pacific Rock Products, LLC Tualatin Plant","327320","34-2583-09-01",1,"34-2583","18610 SW PACIFIC DR., SHERWOOD, OR 97140"
"34-2640","Wilsonville Concrete Products Beaverton Site","327320","34-2640-09-01",1,"34-2640","6700 SW 110TH AVE, BEAVERTON, OR 97008"
"34-2737","Baker Rock Resources ","327320","34-2737-09-01",1,"34-2737","21880 SW FARMINGTON RD, BEAVERTON, OR 97007"
"34-2769","Glacier Northwest, Inc. Hillsboro Readymix","327320","34-2769-09-01",1,"34-2769","21480 NW AMBERWOOD DR, HILLSBORO, OR 97124"
"34-0104","Fox Lumber Sales, Inc. Fox Lumber - Gaston Operations","321918","34-0104-10-01",1,"34-0104","49800 SW SCOGGINS VALLEY RD, GASTON, OR 97119"
"34-2565","Banks Lumber Co. ","321113","34-2565-10-01",1,"34-2565","42060 NW SUNSET AVE, BANKS, OR 97106"
"34-2584","Woodfold Mfg., Inc. ","321911","34-2584-10-01",1,"34-2584","1811 18TH ST, FOREST GROVE, OR 97116"
"34-2688","Oregon-Canadian Forest Products, Inc. ","321113, 221330","34-2688-10-01",1,"34-2688","31450 NW COMMERCIAL AVE, NORTH PLAINS, OR 97133"
"34-2792","Suburban Door Co., Inc. ","321911","34-2792-10-01",1,"34-2792","12365 SW HERMAN RD, TUALATIN, OR 97062"
"34-0001","Peterkort Roses, L.L.C. ","221330","34-0001-11-01",1,"34-0001","11815 SW HILLSBORO HWY, HILLSBORO, OR 97123"
"34-2585","Providence St. Vincent Medical Center ","221330, 622110","34-2585-11-01",1,"34-2585","9205 SW BARNES RD, PORTLAND, OR 97225"
"34-2639","Portland Community College Rock Creek Campus","221330","34-2639-11-01",1,"34-2639","17705 NW SPRINGVILLE RD, PORTLAND, OR 97229"
"34-2641","Oregon Roses, Inc. Plant F","221330","34-2641-11-01",1,"34-2641","1804 NW MARTIN RD, FOREST GROVE, OR 97116"
"34-2759","Tuality Community Hospital ","221330","34-2759-11-01",1,"34-2759","335 SE 8TH AVE, HILLSBORO, OR 97123"
"34-0048","Cascade Funeral Directors ","812220","34-0048-12-01",1,"34-0048","8974 SW TUALATIN SHERWOOD RD, TUALATIN, OR 97062"
"34-0070","Springer & Son, Inc. Aloha Funeral Home","812220","34-0070-12-01",1,"34-0070","4150 SW 185TH AVE, ALOHA, OR 97007"
"34-0090","Finley-Sunset Hills Mortuary Sunset Hills Mortuary","812220","34-0090-12-01",1,"34-0090","6801 SW SUNSET HWY, PORTLAND, OR 97225"
"34-2630","Washington County Dog Control ","812220","34-2630-12-01",1,"34-2630","1901 SE 24th Ave, HILLSBORO, OR 97123"
"34-9691","Fulton, Rose & Hoyt Funeral Home ","812220","34-9691-12-01",1,"34-9691","2308 PACIFIC AVE, FOREST GROVE, OR 97116"
"34-2510","Jewett-Cameron Seed Company ","115114","34-2510-15-01",1,"34-2510","31345 NW BEACH RD, HILLSBORO, OR 97124"
"34-0079","West Coast Coffee Company ","311920","34-0079-16-01",1,"34-0079","21400 NW Mauzey Rd, Hillsboro, OR 97124"
"34-2750","Longbottom Coffee & Tea Inc. ","311920","34-2750-16-01",1,"34-2750","1281 NE 25TH ST, HILLSBORO, OR 97124"
"34-0022","Tata Communications (US) Inc. ","221112","34-0022-18-01",1,"34-0022","21101 NW EVERGREEN PKWY, HILLSBORO, OR 97124"
"34-0080","TriQuint Semiconductor, Inc. Electric Generator","221112","34-0080-18-01",1,"34-0080","2300 NE BROOKWOOD PKWY, HILLSBORO, OR 97124"
"34-0083","Viawest , Inc. ","221112","34-0083-18-01",1,"34-0083","3935 NE ALOCLEK PL., HILLSBORO, OR 97124"
"34-0096","Clean Water Services Dawson Creek Pump Station","221112","34-0096-18-01",1,"34-0096","SW CORNER OF NE CORNELL & BROOKWOOD PKWY, HILLSBORO, OR 97124"
"34-0133","Kaiser Foundation Health Plan of the Northwest dba Kaiser Permanente Kaiser Westside Medical Center","221112","34-0133-18-01",1,"34-0133","19301 NW VENETIAN DR, HILLSBORO, OR 97124"
"34-0139","Clean Water Services ",NA,"34-0139-18-01",1,"34-0139","9835 NW 307TH AVE, NORTH PLAINS, OR 97133"
"34-0142","City of Hillsboro Water Dept","221112, 221310","34-0142-18-01",1,"34-0142","30575 NW EVERGREEN RD, HILLSBORO, OR 97124"
"34-0164","City of Hillsboro Hillsboro WWTP","221112","34-0164-18-01",1,"34-0164","4475 SW FERN HILL RD, FOREST GROVE, OR 97116"
"34-0165","ViaWest, Inc. ","221112","34-0165-18-01",1,"34-0165","23605 NW HUFFMAN ST, HILLSBORO, OR 97124"
"34-9508","SolarWorld Industries America LP ","221112","34-9508-18-01",1,"34-9508","25300 NW EVERGREEN BLVD, HILLSBORO, OR 97214"
"34-0003","Helser Industries, Inc. ","332312","34-0003-25-01",1,"34-0003","10750 SW TUALATIN RD, TUALATIN, OR 97062"
"34-0102","McClister, Inc. Lifetime Gate Co.","332323","34-0102-25-01",1,"34-0102","18155 SW TETON AVE, TUALATIN, OR 97062"
"34-0113","Ammcon Corp. ","332919","34-0113-25-01",1,"34-0113","21450 NW WEST UNION RD, HILLSBORO, OR 97124"
"34-0130","Jewell Attachments, LLC ","333120","34-0130-25-01",1,"34-0130","18135 SW BOONES FERRY RD, TUALATIN, OR 97224"
"34-0097","Westak of Oregon, Inc. Westak of Oregon","332813","34-0097-26-01",1,"34-0097","3941 24TH AVE, FOREST GROVE, OR 97116"
"34-0099","Pioneer Metal Finishing Superior Metal Finishing","332813","34-0099-26-01",1,"34-0099","18240 SW 100TH CT, TUALATIN, OR 97062"
"34-0107","Pioneer Metal Finishing, LLC Pioneer Metal Finishing, LLC","332813","34-0107-26-01",1,"34-0107","19005 SW 125TH CT, TUALATIN, OR 97062"
"34-0156","Copper Knot Metal Finishing LLC ","332813","34-0156-26-01",1,"34-0156","1184 N FREMONT LN, CORNELIUS, OR 97113"
"34-0166","Anodizing Solutions, LLC ","332813","34-0166-26-01",1,"34-0166","12620 SW LEVETON DR, TUALATIN, OR 97062"
"34-0015","Pacific Truck Colors, Inc. ","811121","34-0015-27-01",1,"34-0015","19225 SW 125TH CT, TUALATIN, OR 97062"
"34-0101","Landmark Ford, Inc. ","441110, 811121","34-0101-27-01",1,"34-0101","12000 SW 66TH AVE, TIGARD, OR 97223"
"34-0105","Russ Auto Sales & Service, Inc. ","811121","34-0105-27-01",1,"34-0105","11880 SW Pacific Hwy, Tigard, OR 97223"
"34-0112","Evers Auto Body and Painting ","811121","34-0112-27-01",1,"34-0112","155 SW FREEMAN AVE, HILLSBORO, OR 97123"
"34-0114","Oregon Collision Center ","811121","34-0114-27-01",1,"34-0114","1213 GALES CREEK RD, FOREST GROVE, OR 97116"
"34-0115","Kramer's Auto Body & Car Stereo ","811121","34-0115-27-01",1,"34-0115","2632 19TH AVE, FOREST GROVE, OR 97116"
"34-0116","Strategic Printing and Manufacturing Solutions, Inc. ","323111, 332812","34-0116-27-01",1,"34-0116","9673 SW TUALATIN SHERWOOD RD, TUALATIN, OR 97062"
"34-0117","Aero Air, LLC ","811121","34-0117-27-01",1,"34-0117","2050 NE 25TH AVE, HILLSBORO, OR 97124"
"34-0121","Beaverton Auto Body & Paint LLC ","811121","34-0121-27-01",1,"34-0121","4330 SW 142ND AVE, BEAVERTON, OR 97005"
"34-0123","Kindred & Son, Inc. ","811121","34-0123-27-01",1,"34-0123","25599 SW 95TH AVE, WILSONVILLE, OR 97070"
"34-0124","Ace Car Reconditioning, LLC ","811121","34-0124-27-01",1,"34-0124","15785 SW 72ND AVE, TIGARD, OR 97224"
"34-0125","Meyer Sign Co. of Oregon ","339950, 325510","34-0125-27-01",1,"34-0125","15205 SW 74TH AVE, TIGARD, OR 97224"
"34-0126","Reedville Body & Paint Co. ","811121","34-0126-27-01",1,"34-0126","21600 SW TUALATIN VALLEY HWY, ALOHA, OR 97006"
"34-0111","Hurford Industries, Inc. Matrix Industries","332312","34-0111-29-01",1,"34-0111","16650 SW SHAW ST, BEAVERTON, OR 97007"
"34-0120","Northwest Structural Services, Inc. ","238120","34-0120-29-01",1,"34-0120","18201 SW BOONES FERRY RD, PORTLAND, OR 97224"
"34-2066","Stimson Lumber Company ","221330, 321113, 321219","34-2066-TV-01",1,"34-2066","49800 SW SCOGGINS VALLEY RD, GASTON, OR 97119"
"34-2756","DMH, Inc. ","321911, 321918","34-2756-CS-01, 34-2756-TV-01",1,"34-2756","3802 & 3804 24TH AVE, FOREST GROVE, OR 97116"
"34-0004","Hillsboro Landfill, Inc. ","562211, 562212","34-0004-ST-01",1,"34-0004","3205 SE MINTER BRIDGE ROAD, HILLSBORO, OR 97123"
"34-0007","Fought & Company, Inc. ","332312","34-0007-ST-01",1,"34-0007","14255 SW 72ND AVE, TIGARD, OR 97224"
"34-0055","Oorvo-TriQuint Semiconductor Oorvo-TriQuint Semiconductor","334413","34-0055-ST-01",1,"34-0055","2300 NE BROOKWOOD PKWY, HILLSBORO, OR 97124"
"34-0067","Willbanks International, Inc dba CoorsTek, Inc.","327112, 327113","34-0067-ST-01",1,"34-0067","555 NE 53RD, HILLSBORO, OR 97124"
"34-0081","Lakeside Lumber Company ","444110, 444190","34-0081-ST-01",1,"34-0081","10600 SW TUALATIN SHERWOOD RD, TUALATIN, OR 97062"
"34-2021","Baker Rock Crushing Co. dba Baker Rock Resources","212321","34-2021-ST-01",1,"34-2021","21880 SW FARMINGTON RD, BEAVERTON, OR 97007"
"34-2623","Clean Water Services Durham WWTP","221320","34-2623-ST-01",1,"34-2623","16580 SW 85TH AVE, TIGARD, OR 97224"
"34-2638","Tektronix, Inc. ","334515","34-2638-ST-01",1,"34-2638","14150 SW KARL BRAUN DR, BEAVERTON, OR 97077"
"34-2681","Intel Corporation Aloha and Ronler Campuses","334413","34-2681-ST-01",1,"34-2681","3585 SW 198TH AVE, ALOHA, OR 97007"
"34-2684","Allied Systems Company ","333120, 333111","34-2684-ST-01",1,"34-2684","21433 SW OREGON ST, SHERWOOD, OR 97140"
"34-2753","Clean Water Services Rock Creek WWTP","221320","34-2753-ST-01",1,"34-2753","3235 SW RIVER ROAD, HILLSBORO, OR 97123"
"34-2778","Oregon Sandblasting & Coating, Inc ","332812","34-2778-ST-02",1,"34-2778","10000 SW HERMAN RD, TUALATIN, OR 97062"
"34-2783","Bimbo Bakeries USA ","311812, 221330","34-2783-ST-01",1,"34-2783","10750 SW 5TH ST, BEAVERTON, OR 97005"
"34-2804","Maxim Integrated Products, Inc. Maxim Fab North","334413","34-2804-ST-01",1,"34-2804","14320 SW JENKINS RD, BEAVERTON, OR 97005"
"34-2813","Jireh Semiconductor, Inc. ","334413","34-2813-ST-01",1,"34-2813","3131 NE BROOKWOOD PKWY, HILLSBORO, OR 97124"
"34-9510","Summit Natural Energy Corporation ","325193","34-9510-ST-01",1,"34-9510","535 N. 4TH AVE, CORNELIUS, OR 97113"
"34-0005","Valmont Coatings Pacific States Galvaniz ","332812","34-0005-SI-01",1,"34-0005","9700 SW HERMAN RD, TUALATIN, OR 97062"
"34-0006","Plasti-Fab, Inc. ","326121, 326199","34-0006-SI-01",1,"34-0006","9665 SW TUALATIN-SHERWOOD RD, TUALATIN, OR 97062"
"34-0009","International Paper Company International Paper","322211","34-0009-SI-01",1,"34-0009","5500, 5570, & 5800 SW WESTERN AVE, BEAVERTON, OR 97005"
"34-0010","SolarWorld Industries America LP ","334413","34-0010-SI-01",1,"34-0010","25300 NW EVERGREEN RD, HILLSBORO, OR 97124"
"34-0016","AGC Electronics America ","333319","34-0016-SI-01",1,"34-0016","4375 NW 235TH AVE, HILLSBORO, OR 97124"
"34-0017","Dynic USA Corporation ","325992","34-0017-SI-01",1,"34-0017","4750 NE DAWSON CREEK DR, HILLSBORO, OR 97124"
"34-0056","Finishing First, Inc. ","332812","34-0056-SI-01",1,"34-0056","12970 SW HALL BLVD, TIGARD, OR 97223"
"34-0058","International Paper Hillsboro Preprint Plant","323112","34-0058-SI-01",1,"34-0058","23950 NW HUFFMAN ST, HILLSBORO, OR 97124"
"34-0063","Lam Research Corporation ","333295, 221330","34-0063-SI-01",1,"34-0063","11155 SW LEVETON DR, TUALATIN, OR 97062"
"34-0087","Cascade Coil Drapery, Inc. ","332323","34-0087-SI-01",1,"34-0087","19505 SW 90TH CT, TUALATIN, OR 97062"
"34-0089","West Oregon Wood Products, Inc. ","321999","34-0089-SI-01",1,"34-0089","162 Commerce St, Banks, OR 97106"
"34-0134","Ardent Mills, LLC ","311812","34-0134-SI-01",1,"34-0134","21151 SW 115TH AVE, TUALATIN, OR 97062"
"34-0144","Davis Tool, Inc. ","332710","34-0144-SI-01",1,"34-0144","3740 NW ALOCLEK PL, HILLSBORO, OR 97124"
"34-0149","Portland General Electric Company Avery Regional Service Center","221112","34-0149-SI-01",1,"34-0149","10800 SW AVERY ST, TUALATIN, OR 97062"
"34-0152","QuantumClean QuantumClean","332812","34-0152-SI-01",1,"34-0152","21421 NW JACOBSON RD, HILLSBORO, OR 97124"
"34-0157","T5@Portland.LLC ","518210","34-0157-SI-01",1,"34-0157","3145 NE BROOKWOOD PKWY, HILLSBORO, OR 97124"
"34-2580","Permapost Products Co. ","321114","34-2580-SI-01",1,"34-2580","4066 SE TUALATIN VALLEY HWY, HILLSBORO, OR 97123"
"34-2678","Viasystems Technologies Corp, L.L.C ","334412","34-2678-SI-01",1,"34-2678","1521 POPLAR LN, FOREST GROVE, OR 97116"
"34-2762","Bonita Packaging Products, Inc. Bonita Pioneer Packaging Products","323112, 323119","34-2762-SI-01",1,"34-2762","7333 SW BONITA RD, TIGARD, OR 97224"
"34-2790","Tokyo Ohka Kogyo America, Inc. TOK America Oregon Plant/HQ","325998","34-2790-SI-01",1,"34-2790","4625 NW Brookwood Parkway, HILLSBORO, OR 97124"
"34-9514","Agilyx Corporation ","325199","34-9514-SI-01",1,"34-9514","7904 SW Huntziker, Tigard, OR 97223"
"34-0122","Wilson sporting Goods Co. DeMarini Sports","325510","34-0122-BS-01",1,"34-0122","6850 NE CAMPUS WAY, HILLSBORO, OR 97124"
"34-0140","Milgard Doors and Windows ","325510","34-0140-BS-01",1,"34-0140","20789 SW 115TH AVE, TUALATIN, OR 97062"
"34-0150","Linde LLC Linde - Hillsboro ASU Plant",NA,"34-0150-BS-01",1,"34-0150","4655 NW 235TH AVE, HILLSBORO, OR 97124"
"34-0154","NW Natural ","811121","34-0154-BS-01",1,"34-0154","20285 SW CIPOLE RD, SHERWOOD, OR 97140"
"34-9507","Genentech, Inc. ","221330, 325412","34-9507-BS-01",1,"34-9507","4625 NW Brookwood Parkway, HILLSBORO, OR 97124"
"34-9515","Resers Fine Foods, Inc. ","221330","34-9515-BS-01",1,"34-9515","15570 SW Jenkins Rd., BEAVERTON, OR 97006"
"34-0049","Tarr Acquisition, LLC ","424710, 447190","34-0049-17-01, 34-0049-22-01",1,"34-0049","601 BASELINE ST, CORNELIUS, OR 97113"
"34-0065","Bretthauer Oil Company ","424710, 447190","34-0065-17-01, 34-0065-23-01",1,"34-0065","453 SW WASHINGTON ST, HILLSBORO, OR 97123"
"34-2651","Bretthauer Oil Company ","424710, 447190","34-2651-17-01, 34-2651-23-01",1,"34-2651","6800 SW 110TH AVE, BEAVERTON, OR 97005"
"26-9551","CCL labels/Portland, Inc. ",NA,NA,1,"26-9551","15570 SW Jenkins Rd., Beaverton, OR 97075"
"34-0075","Tosoh Quartz, Inc. ","327215",NA,1,"34-0075","14380 NW SCIENCE PARK DR, PORTLAND, OR 97229"
"34-0127","Ulbrich Solar Technologies Oregon, LLC ",NA,NA,1,"34-0127","22975 NW EVERGREEN PKWY, HILLSBORO, OR 97124"
"34-0128","Umpqua Bank ","522110, 221112",NA,1,"34-0128","20085 NW TANASBOURNE DR, HILLSBORO, OR 97124"
"34-0131","Standard Multiwall Bag MFG Co. ","322223, 322224",NA,1,"34-0131","1800 SW MERLO DR, BEAVERTON, OR 97006"
"34-0137","Digital 3825 NW Aloclek Place, LLC Hillsboro Data Center",NA,NA,1,"34-0137","3825 ALOCLEK PLACE, HILLSBORO, OR 97124"
"34-0141","Adobe Systems, Incorporated Adobe NADC1 Data Center","511199, 221112, 518210",NA,1,"34-0141","4450 NE DAWSON CREEK DR, HILLSBORO, OR 97124"
"34-0148","Oracle America, Inc. Oracle America, Inc.","334111",NA,1,"34-0148","3295 NW 211TH TER, HILLSBORO, OR 97124"
"34-0151","Export Global Metals Inc EG Metals Inc","423930",NA,1,"34-0151","620 SW WOOD ST, HILLSBORO, OR 97123"
"34-0158","New Cingular Wireless PCS, LLC SW 69th tower","517210",NA,1,"34-0158","10955 SW 69TH AVE, TIGARD, OR 97223"
"34-0159","New Cingular Wireless PCS, Inc. SW Sandberg St Tower",NA,NA,1,"34-0159","6975 SW SANDBURG ST, TIGARD, OR 97223"
"34-0160","BASF Corporation SPU Facility","325998",NA,1,"34-0160","20811 NW CORNELL RD, HILLSBORO, OR 97124"
"34-0162","American Blimp Co., LLC ","336411",NA,1,"34-0162","1900 NE 25TH AVE STE 5, HILLSBORO, OR 97124"
"34-0167","New Cingular Wireless, PCS dba ATT Mobility","517210",NA,1,"34-0167","4400 NW 229TH AVE, HILLSBORO, OR 97124"
"34-0168","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"34-0168","7100 SW MCEWAN RD, TUALATIN, OR 97224"
"34-0169","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"34-0169","4801 NE AIRPORT RD, HILLSBORO, OR 97124"
"34-0170","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"34-0170","8515 NW JACKSON SCHOOL RD, NORTH PLAINS, OR 97133"
"34-0171","New Cingular Wireless PCS, LLC dba ATT Mobility","517210",NA,1,"34-0171","DAVID HILL RD, FOREST GROVE, OR 97116"
"34-0172","New Cingular Wireless PCS, LLC dba ATT Mobility",NA,NA,1,"34-0172","21975 W BASELINE RD, HILLSBORO, OR 97123"
"34-0173","New Cingular Wireles PCS, LLC dba ATT Mobility","517210",NA,1,"34-0173","9585 WASHINGTON SQUARE ROAD, BEAVERTON, OR 97008"
